1,residential single family
2,residential multi family
3,residential transient
4,commerical retail
5,commercial office
6,commerical specific purpose
7,Industrial
8,special purpose
11,residential row single family
12,resdiential  detached single family
13,residential  semi-detached single family
14,residential garage
15,residential mixed use
16,residential condo horizontal
17,residential condo vertical
18,residential condo garage
19,residential sing family misc
21,residential apartment walk up
22,residential apartment elevator
23,residential flats less than 5
24,residential conversions less than ? 5?
25,residential conversion 5 units
26,residential cooperative horizontal
27,residential cooperative vertical
28,residential conversions mrth 5
29,"residential multifamily, misc"
31,hotel small
32,hotel large
33,motel
34,private club
35,Tourist Homes
36,dormitory
37,Inn
38,Fraternity/Sorority House
39,Residential Transient Misc
41,store small 1 story
42,store-misc
43,store Department
44,store shopping center mall
45,store restaurant
46,store-barber/Beauty shop
47,store super market
48,commerical retail condo
49,commerical retail misc
51,commerical office small
52,commerical offic large
53,commerical planned development
56,office condo horizontal
57,office condo vertical
58,commerical office condo
59,commerical office misc
61,commercial banks financial
62,"commerical garage, vehicle sale"
63,commercial Parking garage
64,parking lot special purpose
65,vehicle service station-vintage
66,theaters entertainment
67,commerical restaurant
68,commerical restaurant-fast food
69,commerical specific purpose misc
71,Industrial raw material handling
72,Industrial heavy manufacturing
73,Industrial light
74,Industrial warehouse 1 story
75,Industrial Warehouse multi story
76,industrial truck termial
78,Warehouse condo
79,Industrial misc
81,Religious
82,Medical
83,Educational
84,Public Service
85,"Embassy, Chancery etc"
86,Museum Library Gallery
87,Recreation
88,Health care facility
89,special purpose misc
91,vacant true
92,vacant with Permit
93,vacant zoning limits
94,vacant false abutting
95,vacant commerical use
96,vacant unimproved parking
97,vacant improved and abandoned
116,condo horizontal combined
117,condo vertical combined
126,coop horizontal mixed use
127,coop vertical mixed use
165,vehicle service station kiosk
189,special purpose memorial
191,vacant true
197,vacant improved and abandoned
214,garage multi family
216,condo investment horizontal
217,condo investment vertical
265,vehicle service station kiosk
316,condo duplex
365,vehicle service station market
416,condo horizontal parking unid
417,condo vertical parking unid
465,vehicle service station market
516,condo detached
